,Vmag,Plx,e_Plx,B-V,SpType,Amag,TargetClass
347,8.401807133,3.157755456,0.975103707,1.066669058,K0III,16.56622543,0
348,7.110653409,7.979668641,1.130624287,0.0469248299,A6III,16.04216411,0
349,7.720901487,2.928977514,0.873747157,1.275462839,G8IV,14.48440597,1
350,8.474917863,4.73636381,1.125747688,0.8867447487,G8III,17.71801213,0
351,7.529345067,16.48496804,0.9208684187,0.6786930294,F6V,18.43067883,1
352,10.27876601,3.469710365,1.910038644,0.9067620212,G5V,17.61396555,1
353,6.465130666,6.135252523,0.7018091629,1.044303626,K0III,16.41253109,0
354,9.132317001,2.274073143,1.310221608,0.998338251,K1III,16.10708134,0
355,9.288078931,5.91451486,1.424948945,0.8798259704,G8IV,17.86137226,1
356,8.190382544,6.639390255,0.9441876302,-0.1405209132,A0V,16.64301355,1
357,7.658114025,3.831111404,0.8445564954,-0.1026241041,F3IV+...,15.16210042,1
358,7.982833412,1.546342485,0.8574511183,1.191075804,K2/K3III,14.79516564,0
359,9.08385315,5.499513421,1.277216065,0.7021319906,A9V,17.40752737,1
360,2.46637213,1.369289138,0.600618562,-0.1019092818,O9Ib,9.599422065,0
361,9.273600838,17.72975353,1.350655161,0.9276672569,K0V,18.81344906,1
362,5.524712633,2.906686953,0.6433718852,1.501977155,K5III,13.78244828,0
363,7.826780264,2.567043834,1.077398943,0.3081568042,A6III,14.90682464,0
364,9.864412374,1.776831615,1.282090786,0.5101881805,F5V,16.30425182,1
365,4.325899505,8.725265582,0.7747221208,1.090182331,G8III,12.70542888,0
366,9.103907193,3.400815809,1.030338635,0.5853051215,F0V,18.0112932,1
367,7.655934963,5.855027,0.8388888625,0.1271905854,A7IV,17.60347625,1
368,8.064342475,3.427118458,0.8364851349,0.8537800705,G8III/IV,17.25606234,1
369,8.457739423,2.445272403,1.397072495,0.1041082309,B8II/III,16.24506215,0
370,9.118525403,14.77739715,1.676053498,0.9907522129,K1IV/V,19.24991249,1
371,7.893095768,9.977535584,1.391403784,0.1444112217,A3Vm...,16.86078966,1
372,8.465051347,2.251070748,1.050513027,1.486283075,K5III,15.80004688,0
373,9.551527024,7.974130584,1.017467822,0.4013107697,F5V,18.95624247,1
374,6.728751621,5.309649636,0.522849594,1.266907738,K1III,15.52476618,0
375,9.302237666,10.39030361,1.930143848,0.7208091332,G6Vp...,20.0735131,1
376,8.283629955,3.748148535,1.280858671,1.550752967,K2/K3III,17.05750323,0
377,9.000973439,-1.247413475,1.387678691,1.283130503,M2III,8.685925561,0
378,7.728673922,4.17788361,0.5441353618,0.1416388172,A4/A5IV,16.85960016,1
379,8.6385952,3.034586325,0.8058874071,1.269497525,K5III,16.62957037,0
380,8.408714137,4.879765059,0.8470931997,0.2188620225,F0V,17.72698987,1
381,9.263436526,0.6609892274,1.56720697,-0.005059676796,G8IV,15.26490984,1
382,8.079647078,21.68742649,0.7770441446,0.7978562538,G2V,20.20727875,1
383,9.772880689,12.401714,1.420346469,0.6658587034,G5/G6V,20.81824222,1
384,9.899305166,2.529463526,0.7575263286,0.3386423142,F2V,17.72988148,1
385,9.056881303,7.197795464,1.505352125,0.7766912286,G3V,19.13830161,1
386,7.480449787,9.662653567,0.8765693446,0.4680546354,F0V,16.52243293,1
387,8.6870008,1.014117582,1.065012303,0.5774416088,F6V,15.59984044,1
388,6.810569864,1.061202205,0.7925326055,0.9523622855,K0III,12.96726614,0
389,4.064960659,2.784713363,0.605689336,-0.003339683726,M0V,12.56684662,1
390,8.517125671,2.384420894,0.6357971819,1.215588264,K0III,14.84098756,0
391,8.581184843,1.426513977,1.376795062,0.9652163018,G8IV,14.66998569,1
392,9.329639037,-0.01578566694,1.565052847,1.402509612,K1III,7.881752237,0
393,7.980523316,16.19204152,1.022968194,1.071905843,K2III,17.94428342,0
394,8.006035114,13.29006815,0.9286083887,0.6627152374,F7V,18.12125378,1
395,7.979774852,11.16278905,0.858767564,1.21864632,K1III,17.03361075,0
396,8.129181893,4.505627198,1.138893987,0.04486283789,A0V,16.67058896,1
397,8.78523966,0.01343697489,1.007649254,1.277668606,K4III,13.74908179,0
398,7.308774028,1.612853947,0.8287055504,1.51913051,F5Ia,13.25576982,0
399,8.64634107,0.8833782965,1.000188316,0.5533917669,B5Ia,14.39204436,0
400,8.112686452,3.335253553,1.103546459,0.1635532535,A9V,16.17577368,1
401,7.018437115,4.206730377,0.8602325151,0.9926519407,G8III,14.27864706,0
402,6.597476909,8.046846481,0.756188784,0.4206167798,A7III,15.92252687,0
403,7.716393043,4.737281975,1.166916736,0.3648151153,A9V...,18.17242475,1
404,8.89800516,0.8969813528,1.026407757,1.058827346,K3III,13.87449279,0
405,2.74085019,2.461034418,0.7110945982,0.06468666477,B6IV,13.6473298,1
406,8.850076405,7.010327851,2.083049017,0.7548159607,F8V,18.77547443,1
407,9.287767876,5.115279299,1.191682013,0.5665283622,F2III,17.07817793,0
408,5.581032836,1.534167513,0.6955681933,-0.002199391804,B2IV/V,12.48184073,1
409,4.671657308,17.46751768,0.5783014439,0.08734158018,A2V,16.55367061,1
410,8.76931524,1.815524854,1.099919841,0.9996417671,G8III,13.79874384,0
411,8.100389807,3.51033697,1.02203569,1.002919539,G8III,17.17265649,0
412,7.285314026,6.135446316,0.8648135865,0.875016447,K0III-IV,16.0484687,1
413,3.685689729,6.48397537,0.8130277901,0.01108382757,A8III/IV,16.22075575,1
414,8.993166481,3.62491785,1.04127272,0.2699419848,A0V,15.72954794,1
415,7.152622934,4.152792747,0.8760764291,1.040531941,G8III,14.47493484,0
416,8.954452941,6.006083964,0.9263081315,0.5185893446,F2V,18.0143287,1
417,8.418276578,15.22515355,1.463855121,1.359909387,K1III,17.68543178,0
418,8.037715364,13.64515899,0.8580747659,0.5782881519,F5V,17.64026678,1
419,7.167945135,4.189047766,0.8544614698,1.005531607,B8V+...,15.66336442,1
420,7.087762476,37.56825825,0.6508661589,0.5870463896,G2V...,19.32550762,1
421,6.669402341,2.905797159,0.6747877183,1.396747101,K5III,14.42343935,0
422,9.999338413,-1.103174073,2.267551319,1.404620033,GIa:,15.84656615,0
423,7.9279929,4.785791876,1.048496648,0.3174105782,A3III,16.06989145,0
424,8.045124266,1.484280282,0.9210833188,0.2996539458,A1V,15.24669636,1
425,6.851027882,17.54019902,0.9045402434,0.5387768494,F1III-IV,18.64961143,1
426,7.01212569,16.25915726,0.5547928194,0.6790369935,G5V,19.28959847,1
427,8.82966101,2.352579961,1.150981642,1.051934686,B5II,16.59420823,0
428,7.590426784,2.898751739,0.9194505116,0.9331563604,K0III,15.2432267,0
429,7.611660921,9.421711329,0.6131586091,0.1152863894,A0V,16.48963544,1
430,7.388593985,20.39007657,0.9984001455,0.7916909232,G5V,19.95291411,1
431,8.615817542,4.671860169,0.9471258618,0.425045588,F0V,17.63153129,1
432,9.160113457,8.637300701,1.049670231,0.49158293,G0V,18.99198906,1
433,9.729984946,2.949115916,1.044537119,1.147458312,K3/K4III:,16.36688153,0
434,9.438049616,5.459003312,1.188989703,0.9903636691,G8V,17.09414454,1
435,3.537192292,20.54798154,0.7899205716,0.422340335,F3/F5V,17.42250289,1
436,6.703610282,6.692051746,0.5856611839,1.327879778,K1IVCN...,17.11374781,1
437,8.213497649,0.8262325121,0.8925927951,0.1378001441,B9IV,14.18321394,1
438,7.983928686,0.8763199371,1.13392446,0.7246124049,G2/G3V:,19.15342138,1
439,8.284461481,8.350933253,1.090717616,0.5717727143,G1V,18.99188798,1
440,7.964451013,12.94155042,1.296389529,0.7432519846,F5V,18.60393514,1
441,5.018398877,3.912944167,0.6800621884,0.03876680401,B3V,14.02502842,1
442,7.974662426,13.035928,1.192516778,0.6072468958,F7V,18.1604613,1
443,9.122596427,1.886325212,0.9152562511,1.170965226,K3III,15.05672661,0
444,9.549299305,8.657036987,1.126666331,0.6325920559,G1V,18.19248827,1
445,8.330100675,8.907921365,1.513215021,0.6195954312,F5V,19.12325541,1
446,8.61992119,6.570590593,1.256874242,0.3032205325,A9V,18.88766435,1
447,7.421562891,-1.268035048,1.169230734,1.507699542,K3III,10.87192906,0
448,6.930445596,9.210789937,0.7159041596,0.5160766126,F2III,17.39023384,0
449,7.126369273,1.73854284,1.050701632,0.4091738505,B9Iab,14.04827672,0
450,8.151740878,5.753889306,1.271422738,1.074786481,K0III,17.47274242,0
451,7.560356707,11.57524585,0.9188467972,1.322990554,K2III,17.32765035,0
452,8.518773449,4.216957319,0.9735038354,1.037140333,K0III,16.83062194,0
453,8.711513476,0.9823568687,1.321613555,1.182528981,K3III,14.18762861,0
454,8.123269659,3.620672728,0.9702327635,0.03795199719,B5IV,16.50620775,1
455,8.022123148,10.29309902,0.8727098021,0.6143304671,G0V,18.4382654,1
456,7.483927814,2.251593013,0.8659524812,0.492788169,K0/K1III+..,14.58049697,0
457,2.736061449,9.695392277,0.6720160311,-0.0009296458706,A0Vnn,15.18621441,1
458,9.342479285,4.983040236,0.9322221796,0.616882998,G2V,17.92500675,1
459,9.543772171,4.848818254,0.9227479899,0.9880291264,G6III,17.18832735,0
460,6.618348105,6.778145741,0.6506051681,0.9581352495,G8III,16.43252395,0
461,7.467004184,8.607526507,0.6592159231,0.50501361,A4/A5IV/V,17.23357854,1
462,8.620707504,3.812187279,0.8849650564,0.7100446578,F5V,16.3527915,1
463,5.771824135,23.3453063,0.7287285674,0.4754905855,F5V,18.25584823,1
464,8.707782592,4.779946883,0.844919459,0.4894645108,F6V,15.49154033,1
465,8.233092325,2.304746754,1.353714226,1.437860604,K5III,15.68953352,0
466,8.656990266,17.17411597,1.107929523,0.6840905266,G1V,18.99823244,1
467,8.428745506,-0.8170095064,1.281158724,0.05873374473,A9IV(m),10.70825015,1
468,9.1025533,1.269080302,1.236960833,1.174516209,K3III,14.24378656,0
469,8.698095634,9.163075039,1.266069483,0.2386320013,F0V,18.55454434,1
470,7.999448752,3.52100509,1.28136039,1.424919163,K2III,16.41429981,0
471,9.555426192,1.476840927,1.265338225,1.513932218,K2III,15.85879571,0
472,8.934963321,0.9160908588,1.627725029,1.564516087,K2III,15.63451182,0
473,9.10932197,11.26863219,1.156097275,0.2735978515,F0V,17.83634134,1
474,8.241078456,10.94880591,0.8995552074,1.104035866,K1III/IV,17.10012004,1
475,6.876643757,16.41481309,0.5692319079,0.5335744241,F5V,18.27796418,1
476,8.901207233,-0.8139014476,0.7519417768,1.313652368,K2III,11.3006531,0
477,7.690742539,20.22135175,1.065370921,0.6163838265,G5V,19.28603583,1
478,9.194132194,5.599921327,1.144393463,1.013159444,K0III,18.01243039,0
479,2.312704125,3.681170646,0.6526875461,-0.0550009839,B2V+...,12.15185672,1
480,8.321509619,4.874579501,1.2596882,1.449576716,K3III,16.41268425,0
481,6.961528911,2.705149762,0.8978058565,1.057887662,K1III,14.81791167,0
482,8.622916732,-0.287637665,1.157398756,1.264333009,M2III,11.67438472,0
483,9.121738875,7.241520908,1.268398971,0.6259511791,F7V,19.63302217,1
484,8.874949126,4.17072046,1.381559989,0.66086617,F5V,17.41259349,1
485,2.463641345,20.59502355,0.5591785161,0.9339135564,K1III+...,17.46271293,0
486,9.273030881,7.178251526,1.237699017,0.7364136835,F5V,17.73731155,1
487,5.33224071,7.980345716,0.6328181324,0.9068578626,K0III,15.79710153,0
488,8.924366864,0.6568430832,1.609494501,0.962148138,G8III,14.21732997,0
489,7.759601195,0.6647186188,1.248771078,1.197418031,K1III,11.72581884,0
490,7.633175621,4.945504519,0.8682675007,-0.0885173986,B7/B8IV:,15.70367699,1
491,6.966592413,2.586916355,0.5214557929,-0.06827219622,B4IV,14.04309182,1
492,8.558117997,6.444846833,1.134698844,0.5654777023,F5V,17.51747159,1
493,5.288474883,2.499982222,0.4613929255,0.5756741982,F4V,18.0069945,1
494,9.197056348,1.557831815,0.9472731409,-0.1848887333,B8V,14.79420164,1
495,8.602562755,12.99884989,0.9106461835,0.7219292119,G6V,20.36931122,1
496,8.304978245,2.641427474,0.9842752041,1.059073002,G8III,15.98392148,0
497,6.749784837,11.22132461,0.6597606721,0.3936498493,F3V,17.48038261,1
498,8.023712594,5.872861687,1.243367641,0.1627242985,B9V,17.24288265,1
499,9.19512864,7.570671924,1.352500385,-0.04206164316,A0V,16.69404931,1
500,3.812543388,17.50199881,0.5874255446,0.2108976591,A6V,16.34211526,1
501,3.550541941,11.1125945,0.7295242912,0.9571875821,G8IV,16.14452188,1
502,8.503899823,0.2376703688,1.209815486,1.588050343,K3III,11.2997544,0
503,9.023509444,7.326437523,2.063337266,0.5208356481,G3V,20.40984368,1
504,4.909068516,19.86918771,0.7523836852,0.4639415274,A7III-IV,17.15237006,1
505,7.24139353,4.187054493,1.086332944,1.280913982,K1III,16.54880817,0
506,9.112599172,2.483388215,1.00066109,1.422529017,K2III,16.28565136,0
507,7.676328651,2.658492597,0.9184140485,1.148532406,K0III,14.91751157,0
508,9.55513777,2.222210279,1.262046966,0.9288994972,G8/K0III/IV,16.11175934,1
509,8.561080602,0.4965519237,1.475524181,1.038278978,G8III/IV,13.80573305,1
510,9.268773746,1.584558517,1.230478811,0.5800473376,B0Ibp,15.06276172,0
511,7.960009965,6.157266007,0.8139422447,1.200890948,K1III,17.06436583,0
512,8.167074566,0.2130588822,1.301448531,1.524888201,M2III,8.974548354,0
513,7.739044609,3.723106144,0.8900350623,1.090767014,G9III-IV,16.6719933,1
514,7.441513907,2.424454732,0.8495998405,1.185864751,K1III,16.21150558,0
515,8.293089388,1.590488161,0.9241611097,1.249894642,K3III,14.56260442,0
516,7.837408568,2.558287973,0.7352635965,0.140438496,A7IV/V,14.94838134,1
517,2.920617242,4.245015068,0.4736214122,-0.1190293671,B2IIIne,14.09517564,0
518,9.312276846,1.536718315,1.703566675,0.9579221209,G9III,17.78128714,0
519,9.125065855,0.1613332439,1.649753831,0.1710451426,A3Vp...,12.26426282,1
520,6.448518702,3.43358104,0.792934215,0.1673565602,A0V,15.11098552,1
521,7.194145113,0.2339953693,1.524998846,1.106330103,B1.5III-IVn,12.6206272,1
522,7.334718586,10.73392042,0.8190165021,0.6281832705,F6V,17.85503856,1
523,3.916321965,2.060986337,0.7100675503,0.303314931,O9IV,13.9731517,1
524,10.05844009,6.909139245,2.017114083,0.662323774,G1V,19.67569089,1
525,8.738273911,2.506103431,1.163507667,0.6573846015,F2III,16.58829403,0
526,8.164563502,1.90845632,1.165282996,-0.06606277144,B8V,15.07244496,1
527,8.696925738,2.438509387,0.8398303898,1.287069176,K2III,15.40593749,0
528,7.090634629,1.391675122,0.9078997652,-0.1022084706,B9.5IV,12.59675662,1
529,7.678639045,4.000810945,0.9724000732,1.011436644,G8III/IV,15.6598293,1
530,8.479523083,2.183481621,1.207990243,-0.1056244156,B9IVp...,15.03248733,1
531,8.523719363,-0.7272419158,0.9219631967,1.382899879,K1III,11.48931172,0
532,9.892050726,3.517339389,1.538238603,0.7436346686,A1/A2V:,18.99080115,1
533,8.760940038,24.52673257,1.109781462,0.7667619072,K0V,21.87904147,1
534,7.599735203,0.3837977765,1.320824703,1.360951252,M2III,11.16790965,0
535,8.736902608,-1.890412237,1.067299183,0.01440772727,B1/B2II,14.76716799,0
536,7.748712603,5.589677409,0.5184907602,0.2291442946,A7V,16.23423113,1
537,0.7548410876,5.046639983,0.6134565167,-0.1614355658,B5V,12.57066769,1
538,9.118529878,3.248166728,0.8734232196,0.9728839932,K0III,15.73088719,0
539,8.621541948,11.7922115,0.823553149,1.335005026,K1III,15.68481002,0
540,8.937450786,8.062171072,0.9025171433,0.379200893,F5V,18.21968392,1
541,8.903817237,1.808645441,1.445679855,1.182277281,G8III,15.93469321,0
542,9.16339182,1.409607276,1.291041259,0.9392300864,G6/G8III+..,13.56296665,0
543,8.413944356,6.857987118,0.8266171783,0.3629925506,F3V,17.55815277,1
544,9.436952179,5.355773312,0.7174019006,0.8370253985,G8V,18.75248341,1
545,8.845224928,0.7415262432,1.64745712,0.9425929527,K3IV:,14.15436183,1
546,7.831860097,2.518242709,0.8124307231,0.8218758137,F0III,17.11618992,0
547,8.363661236,4.268631902,1.090158927,1.283224304,M2III:,16.85463556,0
548,6.279162109,4.779802747,0.7510900515,1.190689686,K1III,17.40784826,0
549,7.881026967,1.711229987,0.7652887123,0.09229563572,B0.5III,14.2988023,0
550,8.546321698,10.25584325,1.083035126,0.6546196669,G2V,18.76085768,1
551,8.459194396,5.003901992,0.9109399505,0.5731378994,A3IIIm...,17.5809002,0
552,6.920625921,2.537396227,0.8617130796,1.439312025,M2III,14.81384403,0
553,8.589619594,2.015625393,1.18963854,0.06634121807,B9V,16.46515582,1
554,9.219904365,7.69169319,0.9902098163,0.6284983738,G3V,19.30653593,1
555,6.30271782,9.519483797,0.4575194218,1.289740764,K2III,15.42868842,0
556,7.96786199,3.235340144,1.19251268,0.2839168316,A9V,17.48390517,1
557,8.818135425,2.959914538,1.268577546,-0.0787036302,B9IIIp...,17.08360066,0
558,9.132465028,1.883990674,0.8772505682,1.36329678,K3III,14.00460588,0
559,7.612849544,3.409871209,0.9262094529,0.9627460997,K2/K3III,16.45320714,0
560,8.611553857,2.881445915,1.14695755,0.9869921725,G8III,15.7561714,0
561,3.855288607,5.316585261,0.7342191192,1.286620529,K3III,14.08336366,0
562,8.702896204,6.468222906,1.224473018,0.470199591,F5V,18.46843345,1
563,8.818622857,1.950273404,1.048366576,0.966104212,G8III/IV,14.85635255,1
564,8.477162776,1.87277009,1.169904152,-0.07165063953,B5V,14.0212368,1
565,8.265666174,10.17799435,0.9493539818,0.3573075403,F2V,17.42810977,1
566,8.948924026,1.033882744,1.179163686,1.516283058,K3III,14.73522591,0
567,7.310346863,11.26614728,0.9303555048,0.7980360758,G8IV,16.5756992,1
568,7.66764046,0.3702659266,0.6151314929,0.02063145987,B1.5II,13.51762757,0
569,8.309206442,5.257919699,0.9096302127,0.393395874,F5V,16.59812155,1
570,8.926697606,12.46193399,1.016453463,0.5367742333,F3V,19.27444529,1
571,3.350096979,6.725265392,0.3846370672,1.279202883,K1II-III,14.09240008,0
572,9.139357494,8.029722482,1.021391124,0.6102672459,F5V,18.93577874,1
573,8.976307913,34.87544232,0.7851342051,1.270495949,K3V,19.32704523,1
574,6.706553075,16.79885732,1.250182616,0.7582944448,K1IV,18.86273909,1
575,7.774270145,10.88230227,1.074145777,1.130679016,G8III,16.00843108,0
576,8.009624697,-0.5783655923,1.353379343,-0.06852017826,G2V,9.617843583,1
577,9.201914781,16.79725794,1.363657084,0.7475746889,K0V,20.95584571,1
578,7.607941477,21.03691018,1.13708961,0.9188251117,K3V,21.37157514,1
579,9.070419132,1.949885732,1.551489256,0.06164279717,A3II/III,15.83501,0
580,9.462793053,5.707563477,0.9800934483,0.4129853721,F5V,18.88296239,1
581,8.865431957,2.410707333,1.379997496,0.1162982714,B3V,17.25158815,1
582,8.562027901,0.9562064406,1.736527517,-0.03292729239,B8/B9IV,14.2667508,1
583,9.613981136,1.365504648,0.9381195648,0.1379178029,B9V,15.18830471,1
584,8.507328633,-0.7912716426,1.344033942,0.5208022068,F3/F5III,12.74207073,0
585,8.444150938,0.5989672195,1.03914182,1.168469827,K1III,13.8421771,0
586,7.512447785,2.753213659,1.044862211,1.174168853,G6III-IV,14.6557246,1
587,5.587416092,4.581481368,0.6897754048,0.9222248294,B9V+...,13.96236629,1
588,7.370619932,4.889430988,1.014026744,1.153127016,K1III,15.82723819,0
589,8.982009977,1.264231273,1.294548148,1.555159265,K2III,14.25046886,0
590,9.574423766,1.29291116,1.250964744,0.9207304336,G8III,15.30318237,0
591,7.536706781,-0.4264833804,0.9901223198,0.03037557639,B7Ib,9.431771835,0
592,8.671959699,8.720118785,0.8843930025,0.5703731237,F6V,19.30595013,1
593,8.466514482,12.58350648,1.094574612,0.5541893453,G3V,19.47436836,1
594,7.6999979,0.1383490685,1.27945697,0.394483852,B1Ia comp,11.81522862,0
595,8.968761216,3.076188513,1.083096417,0.9751761847,G8III,16.06662117,0
596,6.757754513,8.703251963,0.5940346298,0.2037836579,A0V,16.32949375,1
597,8.372823994,3.175749178,1.138533578,-0.04427775337,A2Vm,16.65058754,1
598,9.076194013,2.548510242,1.17586854,0.9125437897,G8III,16.00573252,0
599,5.122481274,9.601753491,0.4046615945,0.1960716548,A7V,16.0948196,1
600,6.864404698,1.374645655,0.9046584391,1.528672373,K3III,14.00193241,0
601,8.254802992,1.039538569,1.359492061,1.679508731,K3III,13.13743102,0
602,2.955326075,1.678495757,0.6214443284,-0.07762853353,O9Ib,7.970349756,0
603,8.249481212,6.303850612,1.729891755,0.4481783365,F5V,18.49593478,1
604,7.951652356,2.851718701,0.8606957479,-0.03626966352,A0V,14.98399933,1
605,8.182132538,7.100236649,1.383363783,0.8278522176,K0IV/V,17.69603304,1
606,9.662444418,2.376950914,2.17363806,0.6547584423,A4V,17.37512109,1
607,6.031921336,9.927524627,0.7319426146,0.980029543,K1III,16.57212551,0
608,9.868913926,5.451266594,2.588892741,0.5955932128,F0V,17.71770329,1
609,8.639622496,4.412062441,1.15732253,0.9640081862,G8III/IV,16.23521016,1
610,8.132054557,3.662628128,0.9694756182,0.9265797563,K0III,15.65474937,0
611,8.771648116,0.2940829153,1.158078809,0.07964697325,B9V,13.97703016,1
612,9.253161627,6.998725368,1.581005222,0.6543036619,G3V,20.78688812,1
613,6.899783562,4.889614038,0.6990388652,-0.03224322157,B9V,14.0369542,1
614,7.214408485,0.381806691,0.7345433319,-0.0640714992,B5V:,12.26631557,1
615,8.138935508,1.848046264,1.130834385,0.5202219368,K0/K1III+..,15.40366805,0
616,8.527977923,1.912305631,0.7231421206,1.372944012,K5III,15.79108812,0
617,8.074931878,17.31705402,0.9544276094,0.8424914041,G5V,19.13461557,1
618,9.141434197,3.324588797,1.144781394,0.5129336144,F5V,17.19566874,1
